id,name,host_id,neighbourhood,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,availability_365,number_of_reviews_ltm,license
8.74389E+17,Gorgeous  Bedroom - 35m Centre and 10m Airport,18080312,Fingal,Private room,Ä38,4,69,27/11/2024,3.66,106,45,
8.74463E+17,Aviva neighbour RDS,112062166,Dublin City,Entire home,Ä204,14,0,,,89,0,
8.76069E+17,"Bright, Luxury & Minimalistic",94248825,South Dublin,Private room,Ä53,14,79,05/11/2024,4.31,84,41,
8.76095E+17,Bright 4 bed in Dublin 4; near RDS Aviva & 3Arena,14400248,Dublin City,Entire home,Ä475,2,25,28/10/2024,1.33,210,15,
8.7617E+17,Cozy Room,96073386,Dublin City,Private room,Ä150,2,0,,,89,0,
8.76545E+17,Stunning 2 bed just off Grafton St,430187374,Dublin City,Entire home,Ä206,14,1,19/11/2024,1,29,1,
8.76643E+17,Home in Monkstown,182481677,Dn Laoghaire-Rathdown,Entire home,Ä230,7,13,19/08/2024,0.74,138,6,
8.76703E+17,Central convenient bright apartm,29842993,Dublin City,Entire home,Ä92,14,30,04/12/2024,1.55,30,24,
8.76813E+17,Chic Waterside 1 bed,70154490,Dublin City,Entire home,Ä282,4,1,25/04/2023,0.05,356,0,
8.76835E+17,Double room in Dublin!,6669456,Fingal,Private room,Ä150,2,2,25/06/2023,0.11,219,0,
8.7729E+17,Great Dublin Base,16876961,Dublin City,Entire home,Ä320,3,2,06/04/2024,0.12,8,1,
8.77341E+17,Private Ensuite Room with Kitchenette,40105593,Fingal,Private room,Ä63,1,27,31/10/2024,1.36,232,1,
8.77611E+17,Ensuite Large Double Room A,297146138,Dublin City,Private room,Ä74,1,25,09/10/2024,1.28,42,6,
8.7801E+17,cosy 1 bed in Dublin City MC,177833932,Dn Laoghaire-Rathdown,Entire home,Ä163,3,0,,,11,0,
8.78019E+17,Central apartment Dom St Lower,177833932,Dublin City,Entire home,Ä209,3,1,11/03/2024,0.11,9,1,
8.78046E+17,Superb 4 bed in prime location!,10288287,Dn Laoghaire-Rathdown,Entire home,Ä824,3,30,27/11/2024,1.67,28,15,
8.7866E+17,Stunning Mews House On A Historic Estate Killiney,439115207,Dn Laoghaire-Rathdown,Entire home,Ä594,2,13,30/09/2024,0.81,285,10,
8.78762E+17,Chic Waterfront Loft,69683252,Dublin City,Entire home,Ä150,3,1,02/05/2023,0.05,23,0,
8.7882E+17,Large double room park viewing room C,297146138,Dublin City,Private room,Ä59,1,34,07/12/2024,1.74,43,14,
8.78831E+17,Luxury Loft in Dublin's Old Distillery,511496539,Dublin City,Entire home,Ä230,3,82,08/12/2024,4.21,243,46,
8.79109E+17,"Dundrum Gem, 20mins to city",398046364,Dn Laoghaire-Rathdown,Entire home,Ä500,14,0,,,177,0,
8.79527E+17,"Eco-Cottage
Golf courses near
Hot tub & Pool table",49706207,South Dublin,Entire home,Ä331,4,0,,,0,0,
8.79548E+17,Private room in friendly home Near airport,125122317,Fingal,Private room,Ä160,1,7,01/06/2023,0.36,179,0,
8.79564E+17,Cosy 2BD Flat in the City Centre - Temple Bar!,477816136,Dublin City,Entire home,Ä193,3,51,02/12/2024,2.96,310,32,
8.79614E+17,Top floor & Central 4 people,69683252,Dublin City,Entire home,Ä181,3,17,04/11/2024,1,352,16,
8.79884E+17,Dublin City Centre Accommodation,504041464,Dublin City,Private room,Ä79,1,0,,,90,0,
8.80081E+17,Unique two bedroom penthouse with Rooftop terrace,509097119,Dublin City,Entire home,Ä313,3,87,01/12/2024,4.58,151,61,
8.80356E+17,Private En-suite room in a friendly home,125122317,Fingal,Entire home,Ä598,3,2,25/08/2024,0.13,364,1,
8.80407E+17,Double room in three story house,410609551,Fingal,Private room,Ä50,1,31,16/10/2024,1.59,39,14,
8.80453E+17,Private room in friendly home,125122317,Fingal,Private room,Ä160,2,0,,,364,0,
8.80467E+17,Private Room in Dublin 6,10966252,Dublin City,Private room,Ä106,2,53,02/12/2024,2.89,51,34,
8.80964E+17,Building is original stone cut.,512441475,Dublin City,Entire home,Ä119,4,60,25/11/2024,3.3,39,33,
8.81132E+17,Period House in Dublin 6,66300555,Dublin City,Entire home,Ä600,2,12,07/08/2024,0.69,20,8,
8.81144E+17,Luxury Coastal Historical Home,130933478,Dn Laoghaire-Rathdown,Entire home,Ä850,3,0,,,192,0,
8.81284E+17,Cozy House,34120045,South Dublin,Private room,Ä50,1,10,18/03/2024,0.63,101,2,
8.8166E+17,Luxurious appt Private Bathroom,225850604,Dublin City,Private room,Ä81,4,2,31/07/2023,0.12,359,0,
8.8172E+17,Two private rooms (4 adults) in Kilnamanagh,192138807,South Dublin,Private room,Ä135,3,5,24/09/2024,0.56,255,5,
8.81928E+17,Private Room with Riverside Views,341905667,Dublin City,Private room,Ä115,2,38,14/10/2024,1.95,262,17,
8.81964E+17,"Quiet and secure, The Liberties. Free parking.",37551105,Dublin City,Entire home,Ä199,4,12,12/09/2024,0.65,13,6,
8.81993E+17,Baldoyle Private Room  - Relaxing Getaway,21668374,Fingal,Private room,Ä88,3,31,10/11/2024,1.59,89,15,
8.82022E+17,Stunning Serviced Property - Walk Everywhere,41947241,Dublin City,Private room,Ä74,14,4,31/08/2024,0.23,131,2,
8.82361E+17,Large & magnificent house in landscaped gardens,127984226,Dn Laoghaire-Rathdown,Entire home,Ä284,27,18,06/12/2024,1,176,16,
8.82458E+17,Bright 2BD Flat with Private Balcony - Dublin!,477816136,Dublin City,Entire home,Ä157,2,75,20/11/2024,4.34,354,51,
8.82589E+17,Private room with en-suite,30461827,Dublin City,Private room,Ä143,2,18,02/09/2024,0.92,172,10,
8.82627E+17,Spacious 2 Bed Apartment in Dublin City Centre,424962513,Dublin City,Entire home,Ä300,2,17,02/09/2024,1,254,7,
8.82644E+17,Ivy Cottage,512835812,Dublin City,Entire home,Ä205,1,99,08/12/2024,5.2,304,64,
8.82649E+17,Lovely bright private room Ballsbridge D4,45676498,Dublin City,Private room,Ä100,2,84,10/09/2024,4.41,146,45,
8.82651E+17,Apartment in Dublin,41625792,Dublin City,Entire home,Ä221,100,6,24/06/2024,0.31,150,1,
8.82724E+17,Victorian Dublin City Getaway,78872594,Dublin City,Entire home,Ä212,2,30,03/09/2024,1.95,50,19,
8.83275E+17,Double room close to airport,479746642,Fingal,Private room,Ä72,1,123,25/11/2024,8.52,2,105,
8.83311E+17,Private Room in Dublin City Center,482194009,Dublin City,Private room,Ä45,2,164,01/12/2024,8.45,60,97,
8.83318E+17,White aura - Room in Saggart,85157340,South Dublin,Private room,Ä58,1,54,10/10/2024,3.25,148,41,
8.83405E+17,Luxury House in Rathgar Dublin,126493129,Dublin City,Entire home,Ä165,2,11,27/12/2023,0.57,216,1,
8.83449E+17,"Dublin 4 , Ballsbridge , Ensuite Private room",274598863,Dublin City,Private room,Ä82,1,26,17/11/2024,1.33,5,10,
8.84407E+17,2 Double bedroom apartment near Airport,60472791,Dublin City,Entire home,Ä227,1,4,27/09/2024,0.22,89,2,
8.84442E+17,"Your own Private bedroom & Living, bath are shared",509978582,Dublin City,Private room,Ä88,1,14,07/12/2024,0.72,11,4,
8.84511E+17,"Private room in Portmarnock, Dublin (Malahide)",385346522,Fingal,Private room,Ä87,1,2,12/06/2023,0.11,178,0,
8.84555E+17,Renovated Dublin 8 Terrace Cottage,8084546,Dublin City,Entire home,Ä180,60,0,,,89,0,
8.85275E+17,"Beautiful, Sunlit Terrace House",4068132,Dublin City,Entire home,Ä335,5,3,13/07/2024,0.18,8,1,
8.85361E+17,Central Spacious Georgian Studio APT,29842993,Dublin City,Entire home,Ä978,3,0,,,0,0,
8.8553E+17,New clean and spacious apartment,512669763,Dublin City,Entire home,Ä229,2,1,28/08/2023,0.06,24,0,
8.85963E+17,Dublin Seaview Cabin,513540700,South Dublin,Entire home,Ä180,2,61,07/12/2024,3.14,42,28,
8.86008E+17,Corporate Rental in Smithfield,513549131,Dublin City,Entire home,Ä129,21,13,29/09/2024,0.97,84,12,
8.86169E+17,Blackrock Bliss!,278909583,Dn Laoghaire-Rathdown,Entire home,Ä397,5,1,06/08/2024,0.23,166,1,
8.86177E+17,Cute tidy renovated cottage,494647303,Fingal,Entire home,Ä200,2,0,,,70,0,
8.86269E+17,"1 bedroom, 1 bathroom bungalow",81475066,Dublin City,Entire home,Ä200,28,0,,,364,0,
8.86296E+17,Private Room in a Shered house - Temple Bar,514322464,Dublin City,Private room,Ä83,1,133,07/12/2024,6.89,22,69,
8.86591E+17,Lovely home near airport.,125122317,Fingal,Entire home,Ä627,2,6,02/07/2024,0.32,364,4,
8.86884E+17,Relaxing Stay! Close to Irish Whiskey Museum,484535538,Dublin City,Hotel room,Ä999,1,1,25/07/2024,0.21,284,1,
8.8692E+17,Comfort and Convenience! Near Irish Whiskey Museum,484535538,Dublin City,Hotel room,Ä799,1,1,01/11/2024,0.71,207,1,
8.8694E+17,Double room with private bathroom,164823382,Dublin City,Private room,Ä100,1,29,27/10/2024,1.65,342,18,
8.86984E+17,Lovely and spacious double room,54389850,South Dublin,Private room,Ä119,1,4,17/03/2024,0.21,179,1,
8.86984E+17,Charming Cottage in Howth,69274448,Fingal,Entire home,Ä179,14,2,04/09/2024,0.17,186,2,
8.86993E+17,Luxurious guest house,513633138,Fingal,Entire home,Ä107,1,195,02/12/2024,10.45,202,119,
8.87713E+17,Docklands 1 bed,3846772,Dublin City,Entire home,Ä108,7,5,04/11/2024,0.27,20,3,
8.88092E+17,Private room with separate bath,511494376,Dn Laoghaire-Rathdown,Private room,Ä83,1,4,28/07/2023,0.22,364,0,
8.88205E+17,Cottage apt near the city,3470931,Dn Laoghaire-Rathdown,Entire home,Ä100,3,76,27/11/2024,3.95,78,44,
8.88366E+17,Room for Rent Howth/Sutton,98909331,Fingal,Private room,Ä145,2,4,09/09/2024,0.26,361,2,
8.8838E+17,Skyroom Portobello,16620272,Dublin City,Private room,Ä108,5,28,17/11/2024,1.47,90,18,
8.88499E+17,Room,66983004,Dn Laoghaire-Rathdown,Private room,Ä90,1,0,,,83,0,
8.88919E+17,2 Bed House on Howth Cliff Walk,98909331,Fingal,Entire home,Ä440,2,6,13/11/2024,0.32,358,4,
8.89662E+17,The Mews,40131411,Fingal,Entire home,Ä110,1,83,25/11/2024,4.35,316,41,
8.89756E+17,Home in Stillorgan Dublin,53927185,Dn Laoghaire-Rathdown,Entire home,Ä449,10,1,27/08/2023,0.06,358,0,
8.89804E+17,Cosy twin room B,297146138,Dublin City,Private room,Ä75,1,15,02/11/2024,0.79,39,3,
8.89822E+17,Place to Stay less than 10mins to Dublin Airport,66310390,Fingal,Private room,Ä92,1,108,07/12/2024,5.65,335,61,
8.90294E+17,Modern Apartment + River Views,341905667,Dublin City,Entire home,Ä250,1,8,21/10/2024,0.44,262,5,
8.90366E+17,"Private Double Room Ensuite, with Tea/Coffee",208290165,Dublin City,Private room,Ä95,1,66,26/11/2024,3.51,77,32,
8.90452E+17,"Dublin cottage, city centre gem",4713884,Dublin City,Entire home,Ä185,2,41,01/11/2024,2.14,7,21,
8.90931E+17,Dublin Heart - Central Apt Near Grafton St,481450248,Dublin City,Entire home,Ä149,2,75,26/11/2024,4.36,138,52,
8.91162E+17,3 bed family home close to city,101997687,Dublin City,Entire home,Ä290,4,4,17/08/2024,0.24,32,1,
8.91185E+17,Apartment on Dublins edge,278915826,Dublin City,Entire home,Ä120,15,4,16/08/2024,0.24,341,1,
8.91361E+17,"30 mins to Dublin City Centre, Clonsilla House",11272977,Fingal,Entire home,Ä128,3,2,25/06/2023,0.11,138,0,
8.91374E+17,"Large Dublin home, 2 mins to Sea/Dart/Aircoach.",439223939,Dn Laoghaire-Rathdown,Entire home,Ä486,2,38,09/11/2024,2.07,170,15,
8.91418E+17,Lovely 3 bedroom property,473439827,South Dublin,Entire home,Ä275,2,19,01/09/2024,1.06,157,10,
8.91789E+17,Riverside One Bed in Temple Bar,74209560,Dublin City,Entire home,Ä99,14,75,24/11/2024,3.93,167,48,
8.91894E+17,Christchurch Cathedral Area,430256289,Dublin City,Private room,Ä75,5,35,12/11/2024,2.54,78,34,
8.91974E+17,Stylish house in Dublin,510822366,Dublin City,Entire home,Ä334,3,28,11/11/2024,1.63,126,21,
8.92052E+17,Comfortable & Spacious home,313689599,Dublin City,Entire home,Ä400,5,12,27/08/2024,0.69,261,6,
8.92085E+17,Comfy private room in our family home,153465930,South Dublin,Private room,Ä89,1,9,01/11/2023,0.47,179,0,
8.92493E+17,"Tranquil apartment
super location
Direct 2 airport",22599226,Dublin City,Entire home,Ä149,2,67,28/10/2024,3.67,168,41,
8.92637E+17,Luttrellstown Castle,507762863,Fingal,Entire home,"Ä17,400",1,0,,,355,0,
8.92769E+17,Charming terrace house on green,5491083,Dublin City,Entire home,Ä180,7,3,22/04/2024,0.18,194,1,
8.92821E+17,Double Room with Ensuite,52751052,Fingal,Private room,Ä46,28,0,,,268,0,
8.92897E+17,Pet friendly room Killiney beach,30827649,Dn Laoghaire-Rathdown,Private room,Ä49,7,17,30/11/2024,0.94,119,7,
8.93317E+17,2 bedroom flat near Dublin City Centre,515177958,Dublin City,Private room,Ä148,1,30,31/08/2024,1.7,340,9,
8.93878E+17,Lansdowne Townhouse,76697490,Dublin City,Private room,Ä100,1,3,17/11/2024,0.94,363,3,
8.94009E+17,Central and stylish 1 bedroom loft in Dublin,234243,Dublin City,Entire home,Ä213,2,30,17/10/2024,1.62,254,19,
8.94019E+17,Beautiful Villa house,300819020,Dn Laoghaire-Rathdown,Private room,Ä93,30,1,21/05/2023,0.05,90,0,
8.94033E+17,Central and stylish 2 bedroom loft in Dublin,234243,Dublin City,Entire home,Ä304,2,105,28/11/2024,5.71,221,79,
8.94575E+17,Relaxing Haven near Dublin's Attractions,49468562,Dublin City,Private room,Ä60,1,120,07/12/2024,6.52,133,62,
8.94641E+17,Peaceful and bright 1 br apartment in Dublin 06,10634466,Dublin City,Entire home,Ä170,3,28,05/09/2024,1.58,5,14,
8.94642E+17,Tintoka Holiday home in Dublin,394820394,Fingal,Entire home,Ä370,2,1,21/06/2023,0.06,360,0,
8.948E+17,Beautiful apartment in East Wall,19384758,Dublin City,Entire home,Ä220,4,32,29/10/2024,1.8,82,21,
8.94851E+17,GuestReady - A charming place near Golf Centre,515521830,Dn Laoghaire-Rathdown,Entire home,Ä189,1,14,09/08/2024,0.77,288,9,
8.94929E+17,Luxury apt in heart Christmas Market Spectacular!,425623641,Dublin City,Entire home,Ä129,2,102,23/11/2024,5.49,125,65,
8.94932E+17,Luxury Garden Studio By The Sea,74169052,Dn Laoghaire-Rathdown,Private room,Ä164,1,44,29/09/2024,2.49,355,25,
8.95384E+17,Cozy room in central location,53578374,Dublin City,Private room,Ä89,1,3,09/06/2024,0.16,19,1,
8.95405E+17,Cozy room in center of Dublin,9273542,Dublin City,Private room,Ä87,2,66,17/11/2024,3.54,83,41,
8.96144E+17,Cute large double room en-suite,515765232,Dublin City,Private room,Ä89,2,88,02/12/2024,4.67,318,67,
8.96151E+17,Large 4 bedroom family home on Luas line,516103407,Dn Laoghaire-Rathdown,Entire home,Ä265,3,20,03/09/2024,1.14,96,11,
8.96258E+17,Convenient Room in Arran Quay,22254869,Dublin City,Private room,Ä94,7,2,10/04/2024,0.22,344,2,
8.96452E+17,Gardenroom in Portobello,16620272,Dublin City,Private room,Ä103,4,25,02/12/2024,1.33,67,10,
8.96742E+17,Homestay Dublin City cente Apts,75615223,Dublin City,Private room,Ä125,1,11,26/10/2024,3.4,245,11,
8.96915E+17,Smithfield Square,39796077,Dublin City,Entire home,Ä149,2,107,03/12/2024,5.75,91,65,
8.97038E+17,Little flat in beautiful area,57924468,Dn Laoghaire-Rathdown,Entire home,Ä200,3,1,27/08/2023,0.06,158,0,
8.9706E+17,The Cottage Artane,505187552,Dublin City,Entire home,Ä247,2,35,14/10/2024,1.91,162,23,
8.97078E+17,Sandycove & Glasthule Dublin,2673136,Dn Laoghaire-Rathdown,Entire home,Ä480,5,7,25/08/2024,0.42,90,4,
8.97133E+17,Lovely Double En-suite bedroom,473439827,South Dublin,Private room,Ä85,1,1,24/03/2024,0.11,179,1,
8.97352E+17,City Centre Apartment,6644423,Dublin City,Private room,Ä136,1,0,,,179,0,
8.97669E+17,Ballsbridge Superb 2 Bedroom Lodge Duplex,234243,Dublin City,Entire home,Ä304,2,3,05/01/2024,0.18,202,1,
8.97842E+17,Central 1 bedroom apartment,55276705,Dublin City,Entire home,Ä233,1,37,25/08/2024,2.21,213,20,
8.97871E+17,Stylish Double Bedroom in Dublin 1,483024454,Dublin City,Private room,Ä59,3,25,28/11/2024,1.35,288,15,
8.97932E+17,"Spacious Ballsbridge oasis, short walk to RDS",32580972,Dublin City,Entire home,"Ä1,350",5,1,14/08/2023,0.06,167,0,
8.9795E+17,Unique 2 Bedroom House in Dublin 4,483024454,Dublin City,Entire home,Ä224,14,34,08/09/2024,1.97,286,24,
8.98E+17,Unique 1 Bedroom House in Dublin 1,483024454,Dublin City,Entire home,Ä118,3,38,09/12/2024,2.33,270,30,
8.98542E+17,Modern Gated 5 Bedroom Duplex,477926776,Dublin City,Entire home,Ä509,2,45,24/11/2024,2.45,186,32,
8.98606E+17,Dany Doble Room,512838766,South Dublin,Private room,Ä70,1,5,05/11/2023,0.31,364,0,
8.99047E+17,Cosy apartment in luxury residence near N11/UCD,139095230,Dn Laoghaire-Rathdown,Entire home,Ä94,14,6,24/09/2024,0.38,62,4,
8.99107E+17,Seaside  Apartment,12890234,Fingal,Entire home,Ä190,2,45,31/10/2024,2.42,136,28,
8.99782E+17,Spacious bright city centre apt with private patio,430187374,Dublin City,Entire home,Ä154,14,18,18/11/2024,1.07,8,16,
8.9995E+17,Quiet and cozy haven near Dublin's city centre,516682362,Dublin City,Entire home,Ä243,4,18,31/08/2024,1.02,18,10,
9.00062E+17,private room in shared home,103192227,South Dublin,Private room,Ä42,14,0,,,355,0,
9.00518E+17,"Spacious location ,Drimnagh, D12",15985481,Dublin City,Private room,Ä150,1,9,23/08/2023,0.5,169,0,
9.00629E+17,Snow White Beauty.,297146138,Dublin City,Private room,Ä200,1,7,27/08/2023,0.38,89,0,
9.0122E+17,Home away from home,140864363,Dn Laoghaire-Rathdown,Private room,Ä70,1,75,30/10/2024,4.03,83,33,
9.01308E+17,Private Double Room City Center,370939256,Dublin City,Private room,Ä120,3,4,31/08/2024,0.65,36,4,
9.01889E+17,Suburbian Apartment Close to Sea,517095248,Dublin City,Private room,Ä55,2,31,28/09/2024,1.7,10,13,
9.02153E+17,Lovely holiday apartment,46734690,Dn Laoghaire-Rathdown,Entire home,Ä145,2,0,,,80,0,
9.02607E+17,South City Thomas Street Nice Apartment,481644312,Dublin City,Entire home,Ä100,1,19,30/11/2024,1.12,7,15,
9.03484E+17,Apartment in Dublin City centre,435443283,Dublin City,Private room,Ä108,2,27,06/12/2024,1.55,60,16,
9.03573E+17,New double room near Dublin City Centre,515177958,Dublin City,Private room,Ä68,1,26,28/11/2024,1.65,342,21,
9.03676E+17,Females Only - Double Bedroom,194247866,South Dublin,Private room,Ä82,1,1,07/07/2023,0.06,362,0,
9.03746E+17,Dalkey Duplex,517585761,Dn Laoghaire-Rathdown,Entire home,Ä165,4,16,02/12/2024,1,326,12,
9.04162E+17,Victorian Home By The Sea- Cap Coz,21872144,Dn Laoghaire-Rathdown,Entire home,Ä350,6,21,14/09/2024,1.23,331,15,
9.04327E+17,Private room in Dublin City Centre,113841883,Dublin City,Private room,Ä90,3,55,06/10/2024,3.1,67,29,
9.0433E+17,Home from Home,12045201,Dublin City,Private room,Ä70,1,126,07/12/2024,6.79,160,60,
9.04443E+17,Unique House in the City,20839120,Dublin City,Entire home,Ä376,1,2,28/07/2024,0.41,21,2,
9.04861E+17,Secluded and spacious apartment,22142689,Dublin City,Entire home,Ä226,2,66,24/11/2024,4.78,119,54,
9.05198E+17,Charming Ensuite Room,517928211,South Dublin,Private room,Ä80,1,6,03/09/2023,0.34,363,0,
9.05278E+17,lovely room with garden view,337897996,Dublin City,Private room,Ä70,1,30,20/10/2024,1.65,217,5,
9.05829E+17,Dublin City Center - your best option,226294363,Dublin City,Entire home,Ä141,1,77,08/12/2024,4.7,193,75,
9.06221E+17,Seaside Sandymount,63228744,Dublin City,Entire home,Ä250,3,3,28/07/2024,0.17,167,2,
9.06379E+17,The City Explorer's Sanctuary,49468562,Dublin City,Private room,Ä59,1,112,08/12/2024,6.09,260,63,
9.06458E+17,Large 4 bedroom 4 bathroom,70154490,Dublin City,Entire home,Ä198,5,9,13/10/2024,0.53,350,4,
9.06555E+17,4 bed house Blackrock Co Dublin,127571844,Dn Laoghaire-Rathdown,Entire home,Ä700,3,4,03/10/2023,0.22,362,0,
9.06586E+17,Elegant Half Penny Bridge Apartment,518235921,Dublin City,Entire home,Ä124,3,90,04/12/2024,5.28,217,63,
9.06942E+17,Central and Cozy 3 bedroom,69683252,Dublin City,Entire home,Ä200,4,17,09/11/2024,0.94,356,13,
9.06994E+17,Quiet Haven - Double Bedroom in hosts house,132679182,Dn Laoghaire-Rathdown,Private room,Ä94,1,9,07/10/2024,0.5,10,6,
9.07704E+17,GuestReady - Modern stay by Pheonix Park,518510245,Dublin City,Entire home,Ä180,1,25,09/12/2024,1.44,339,12,
9.07829E+17,Beautifully Newly Renovated Home,36790457,South Dublin,Entire home,Ä220,14,15,26/08/2024,0.85,342,12,
9.07906E+17,New double room near Dublin City Centre,515177958,Dublin City,Private room,Ä77,1,21,10/11/2024,1.36,343,15,
9.07948E+17,Spacious room in Dublin 6,21233422,Dublin City,Private room,Ä100,2,0,,,319,0,
9.07948E+17,Quiet Haven for 1 person in house shared with host,132679182,Dn Laoghaire-Rathdown,Private room,Ä65,1,14,01/12/2024,0.76,10,9,
9.07955E+17,Quiet Haven - 2 bedrooms in house shared with host,132679182,Dn Laoghaire-Rathdown,Private room,Ä132,1,15,23/11/2024,0.82,10,5,
9.07979E+17,Central stylish Edwardian house,35074693,Dublin City,Entire home,Ä400,2,16,25/08/2024,0.91,6,10,
9.0854E+17,Central 1 bed with sofa bed,69683252,Dublin City,Entire home,Ä154,4,17,12/11/2024,0.95,360,9,
9.08621E+17,Heart of Dublin City -Temple Bar / Trinity College,518738678,Dublin City,Entire home,Ä117,3,68,02/12/2024,3.69,127,45,
9.08684E+17,Kings room to enjoy the stars,518757962,Fingal,Private room,Ä65,1,144,10/11/2024,7.9,327,65,
9.09211E+17,Stylish 1 bed Apartment in Dublin 7,483024454,Dublin City,Entire home,Ä126,3,35,02/12/2024,2.08,351,28,
9.09251E+17,Golden Apartments,400288867,Dublin City,Private room,Ä300,2,2,13/08/2023,0.11,359,0,
